t,id,FDI,schooling,population,gdpgrowth,patent,developed,initial,investment,trade,exports,gspending,inflation,fd
2002,1,2.1989582,9.2,17.444687,-11.854776,718.0,0,8.958815,11.960649,41.752724,28.382597,12.235248,30.555204,30.000002
2003,1,1.2948109,9.3,17.455406,7.6765456,792.0,0,8.83263,15.137507,40.64475,25.930943,11.438057,10.495703,29.0
2004,1,2.5050175,9.2,17.46596,7.884938,786.0,0,8.906592,15.893787,40.692646,23.84762,11.114636,18.363354,32.0
2005,1,2.6493545,9.1,17.476322,7.729475,1054.0,0,8.982488,17.351147,40.55127,23.245876,12.141861,10.317512,35.0
2006,1,2.3810685,9.0,17.486477,6.9555473,1020.0,0,9.05694,18.331186,40.43348,23.026695,12.429416,13.741053,37.0
2007,1,2.2512941,8.9,17.496466,7.924238,937.0,0,9.124184,19.516079,40.94517,22.66275,12.989324,14.939925,38.0
2008,1,2.6899009,8.9,17.506392,3.0294774,801.0,0,9.200442,19.01016,40.40267,22.0609,13.633513,23.171165,36.0
2009,1,1.2064393,9.3,17.516388,-6.8542275,640.0,0,9.230288,15.581753,34.057125,19.560986,15.903896,15.377649,35.0
2010,1,2.6751616,9.8,17.52391,9.300128,552.0,0,9.159284,16.641466,34.971012,18.933823,15.163718,20.915125,30.000002
2011,1,2.04464,9.8,17.53544,4.788683,688.0,0,9.248211,17.248285,35.206154,18.44921,15.688956,23.703472,31.0
2012,1,2.8066719,9.8,17.54681,-2.1452844,735.0,0,9.294986,15.857526,30.526543,16.23786,16.645437,22.31488,31.0
2013,1,1.7792056,9.8,17.558,1.2656852,643.0,0,9.2733,16.28951,29.33393,14.617173,16.806238,23.9488,32.0
2014,1,0.96240664,9.8,17.568995,-3.5785806,509.0,0,9.285877,15.979954,28.406794,14.4054785,16.949875,40.28297,32.0
2015,1,1.9771346,9.8,17.579775,1.6296643,546.0,0,9.249435,15.564745,22.486227,10.705652,18.09838,26.579992,32.0
2016,1,0.58474994,9.9,17.590347,-3.1100638,884.0,0,9.265601,14.272363,26.093887,12.527095,17.654577,41.11938,34.0
2017,1,1.7919613,9.9,17.600718,1.6092824,393.0,0,9.234006,15.045281,25.223331,11.242722,17.666094,26.007483,34.0
2002,2,3.713762,11.8,16.79366,2.7396894,2364.0,1,10.705157,24.36583,41.557278,20.774593,17.544247,2.8603942,88.0
2003,2,1.9261471,11.8,16.806,1.7229064,2418.0,1,10.732185,26.120155,40.296146,19.095085,17.595385,3.1135745,88.0
2004,2,7.005444,11.8,16.817593,2.8561478,2559.0,1,10.749268,26.724922,37.120735,17.203285,17.495375,3.311041,88.0
2005,2,-3.6188147,11.7,16.830791,1.8510313,2555.0,1,10.777429,27.100918,39.271183,18.265102,17.561588,3.797194,89.0
2006,2,4.095024,11.9,16.845543,1.2892597,2837.0,1,10.79577,27.877121,41.60423,19.89392,17.479803,5.0923066,91.0
2007,2,5.2092495,12.0,16.85179,3.1976385,2718.0,1,10.80858,27.4595,42.05144,20.20361,17.343937,5.0116315,95.0
2008,2,4.2846503,12.3,16.87183,1.6012622,2821.0,1,10.840056,28.267164,42.87033,20.161673,17.242653,4.525578,88.0
2009,2,3.0915182,12.3,16.89244,-0.14254124,2494.0,1,10.855942,27.630234,45.797905,23.004812,17.591547,5.001878,90.0
2010,2,3.0721188,12.4,16.907995,0.49210095,2409.0,1,10.854515,27.094913,40.649673,19.810007,17.999002,1.1672335,92.0
2011,2,4.6937237,12.5,16.92189,1.0488838,2383.0,1,10.859425,26.055927,41.906734,21.436417,17.81075,6.2527294,94.0
2012,2,3.7221718,12.6,16.939348,2.1196826,2627.0,1,10.869859,27.429644,43.210346,21.48083,17.986233,1.8565279,89.0
2013,2,3.4258237,12.6,16.95656,0.83434194,3061.0,1,10.890834,27.858755,41.20843,19.956167,17.84038,-0.12417731,88.0
2014,2,4.306384,12.7,16.971476,1.015115,1988.0,1,10.899142,26.884325,42.50649,21.039455,17.697384,1.4795723,88.0
2015,2,3.4691882,12.8,16.985868,0.73239976,2291.0,1,10.909243,26.204466,41.494373,19.984846,18.060741,-0.5496522,89.0
2016,2,3.5555127,12.9,17.001488,1.1779114,2620.0,1,10.91654,25.303453,40.77764,19.251057,18.656855,-0.5330047,89.0
2017,2,3.574156,12.9,17.018333,0.65765387,2503.0,1,10.92825,23.955519,41.77,21.193201,18.600588,3.7407296,87.0
2002,3,7.0458503,10.3,16.150833,1.2519891,601.0,1,10.593793,20.696424,136.08514,70.8313,22.138882,1.6400032,51.0
2003,3,10.888865,10.4,16.15502,0.6158504,519.0,1,10.6062355,20.494188,132.71555,69.03651,22.484373,1.8501184,51.0
2004,3,12.074274,10.5,16.159348,3.1239176,514.0,1,10.612375,21.461851,136.91841,70.90628,22.197212,1.9150022,55.0
2005,3,8.7304325,10.7,16.164846,1.760456,517.0,1,10.643136,22.153894,144.52905,74.28283,22.093998,2.0830739,57.0
2006,3,14.419943,11.1,16.171442,1.878187,490.0,1,10.660587,22.32544,149.5675,76.805,21.93879,2.2647033,60.000004
2007,3,20.528738,11.1,16.178785,2.9183753,454.0,1,10.679195,23.293015,152.46844,78.3018,21.615894,1.9316846,65.0
2008,3,36.95325,11.0,16.186686,-0.34346482,575.0,1,10.707961,24.118141,161.08846,80.88062,22.666145,1.9088578,66.0
2009,3,16.070461,11.1,16.194733,-2.8059037,669.0,1,10.70452,22.784502,135.40604,68.83401,24.191914,0.5331617,58.999996
2010,3,26.092415,11.1,16.203869,1.9287568,620.0,1,10.676061,22.123087,149.99768,75.85007,23.732687,1.8920852,57.0
2011,3,31.306952,11.2,16.216879,0.38001832,636.0,1,10.695165,23.010374,161.49373,80.697365,24.049427,1.807316,57.0
2012,3,2.3802335,11.2,16.22308,0.11641512,755.0,1,10.698957,22.961887,160.74603,80.40449,24.303352,1.9611065,56.0
2013,3,-5.682227,11.4,16.227793,-0.013162462,715.0,1,10.700121,22.173004,157.85085,79.32435,24.312767,1.2712724,58.0
2014,3,-2.8439302,11.5,16.232233,1.1285858,889.0,1,10.699989,22.805843,158.78322,79.80101,24.233896,0.9826554,56.0
2015,3,-4.2224946,11.7,16.238028,1.4432734,949.0,1,10.711212,22.96342,154.19255,77.80528,23.615088,1.3389965,60.000004
2016,3,12.086446,11.8,16.24309,0.99845415,1054.0,1,10.725541,23.213354,157.55995,79.376686,23.24133,1.7432462,57.0
2017,3,-7.185446,11.8,16.246943,1.5721537,1001.0,1,10.7354765,23.113892,163.22919,82.31145,23.069355,1.7181005,58.0
2002,4,3.2653198,6.0,19.005896,1.7094744,3481.0,0,9.082999,17.92625,27.618357,14.23059,19.809662,9.798112,41.0
2003,4,1.8131206,6.2,19.018469,-0.122936495,3866.0,0,9.099949,16.60476,28.140385,15.180783,19.077478,14.091022,43.0
2004,4,2.716381,6.2,19.030481,4.497077,4044.0,0,9.098719,17.320232,29.678253,16.545761,18.467585,7.752061,45.0
2005,4,1.7339007,6.3,19.04194,2.0263073,4054.0,0,9.142708,17.056183,27.086796,15.24383,18.890001,7.4312253,48.0
2006,4,1.7494934,6.4,19.052843,2.834754,3956.0,0,9.162768,17.2103,26.0417,14.374316,19.038918,6.774274,51.0
2007,4,3.1908948,6.5,19.063221,4.9747047,4194.0,0,9.1907215,17.995762,25.292612,13.327675,18.942987,6.4390383,57.0
2008,4,2.9906633,6.7,19.073164,4.0544095,4280.0,0,9.239271,19.38533,27.25757,13.534,18.839394,8.778553,60.000004
2009,4,1.8884559,6.8,19.082783,-1.0819439,4271.0,0,9.279015,19.101957,22.105976,10.851371,19.650639,7.3134828,57.0
2010,4,3.7299557,6.9,19.092163,6.5243726,4228.0,0,9.268136,20.534674,22.772179,10.865584,19.016857,8.423338,58.0
2011,4,3.9151132,7.1,19.101322,3.0264068,4695.0,0,9.33134,20.608969,23.93441,11.582516,18.669262,8.318565,58.0
2012,4,3.755022,7.3,19.110258,1.0145098,4798.0,0,9.361155,20.716713,25.114294,11.87756,18.530104,7.9431787,58.999996
2013,4,3.0415251,7.4,19.118994,2.1089118,4959.0,0,9.371249,20.911922,25.785976,11.74223,18.89246,7.50454,58.999996
2014,4,3.5714252,7.4,19.127552,-0.35247922,4659.0,0,9.392118,19.87303,24.685406,11.011943,19.15354,7.8467097,60.000004
2015,4,3.5921447,7.6,19.13594,-4.351484,4641.0,0,9.388588,17.835823,26.953642,12.900191,19.776836,7.566175,62.0
2016,4,4.136037,7.8,19.144178,-4.069407,5200.0,0,9.344098,15.524327,24.533697,12.466679,20.379297,8.103604,58.0
2017,4,3.354365,7.8,19.15225,0.50833607,5480.0,0,9.302552,14.563764,24.327713,12.523075,20.16852,3.6373808,58.999996
2002,5,3.2306094,11.5,17.261045,2.3035772,3959.0,1,10.58311,20.046038,75.976585,40.201286,19.84914,0.84077656,73.0
2003,5,0.7857386,11.7,17.27006,2.8795698,3929.0,1,10.605885,20.083227,70.087265,36.996456,19.966616,1.2580276,74.0
2004,5,0.1419489,12.0,17.27939,2.9489982,5231.0,1,10.634274,20.945868,70.432076,37.45522,19.483782,2.4571187,76.0
2005,5,2.1851501,12.2,17.288836,4.0088778,5183.0,1,10.663337,21.90747,69.98288,36.974922,19.137094,1.3840872,79.0
2006,5,4.8883657,12.3,17.298939,3.118693,5522.0,1,10.702643,22.952177,68.25132,35.506065,19.305096,1.0940077,81.0
2007,5,8.222073,12.4,17.30865,5.8357935,4998.0,1,10.733354,23.400223,66.457306,34.31935,19.301037,-1.3274504,83.0
2008,5,4.5263834,12.4,17.319479,-0.08029486,5061.0,1,10.790072,23.527472,67.190544,34.480675,19.768555,3.9974988,84.0
2009,5,1.5279907,12.5,17.330896,-4.03042,5067.0,1,10.7892685,22.363457,58.622463,28.588045,22.020206,-2.3155727,88.0
2010,5,1.8415838,12.6,17.342014,1.9496282,4550.0,1,10.74813,23.516499,60.349937,29.236084,21.526041,2.8680942,83.0
2011,5,2.142835,12.7,17.3518,2.142309,4754.0,1,10.767439,23.565502,62.644962,30.750168,21.195341,3.236382,87.0
2012,5,2.7066824,12.8,17.36266,0.6633031,4709.0,1,10.788635,24.553272,62.746544,30.426243,21.10864,1.2045357,87.0
2013,5,3.638827,12.9,17.373226,1.254655,4567.0,1,10.795246,24.247337,62.385773,30.40734,20.755802,1.7289277,87.0
2014,5,3.5623267,13.0,17.38328,1.8394599,4198.0,1,10.807715,24.447136,64.53125,31.811796,20.314594,1.9579363,87.0
2015,5,3.862851,13.1,17.390743,-0.058784638,4277.0,1,10.825942,23.90601,66.318665,31.923979,20.926344,-0.9024047,87.0
2016,5,2.2402403,13.1,17.402065,-0.031327847,4078.0,1,10.825355,22.791607,65.41888,31.529175,21.065815,0.79748106,87.0
2017,5,1.7675866,13.3,17.413925,1.7560278,4053.0,1,10.825041,22.772099,65.14263,31.46312,20.77863,2.5633578,86.0
2002,6,3.656495,9.2,16.568178,2.0006177,391.0,0,9.1718235,21.345753,63.393726,32.803932,12.219727,3.392073,41.0
2003,6,5.322995,9.4,16.578657,3.0058303,329.0,0,9.191632,21.204151,66.316284,35.659046,11.719735,4.5788574,46.0
2004,6,6.8513513,9.6,16.589035,6.1028395,382.0,0,9.221248,20.26897,69.733665,39.802372,10.961714,7.849482,48.0
2005,6,6.068571,9.5,16.599455,4.646701,361.0,0,9.280486,22.152681,71.61676,40.159817,10.576583,7.6428885,50.0
2006,6,4.901019,9.5,16.610014,5.2004514,291.0,0,9.325906,19.857077,73.09865,43.795105,9.92531,12.162208,49.0
2007,6,7.761692,9.4,16.620699,3.7903395,403.0,0,9.376603,20.724087,76.40742,45.069004,10.25272,5.338019,52.999996
2008,6,10.283487,9.9,16.631414,2.4261973,531.0,0,9.413806,25.544502,80.78977,41.424168,11.071389,-0.053439047,52.0
2009,6,8.037106,9.9,16.642006,-2.6014469,343.0,0,9.437778,22.461205,66.337204,37.040775,12.416884,4.654765,52.999996
2010,6,7.330403,9.8,16.652395,4.7502236,328.0,0,9.41142,21.554817,69.06371,37.745113,12.108741,8.962294,51.0
2011,6,9.573601,9.8,16.66237,5.057788,339.0,0,9.457828,23.1197,72.205666,37.76196,11.913487,3.112907,52.999996
2012,6,11.340331,9.9,16.672,4.3092175,336.0,0,9.507169,24.875736,68.27184,34.12186,11.92486,1.1301609,49.0
2013,6,7.4806166,9.9,16.68179,3.0315259,340.0,0,9.549357,24.804323,64.97348,32.199474,12.30082,1.9766452,51.0
2014,6,9.11035,10.1,16.6924,0.6925564,452.0,0,9.579223,23.852505,65.27259,33.11075,12.700983,5.906349,50.0
2015,6,8.632215,10.3,16.704178,1.1059444,443.0,0,9.586124,23.775297,58.972275,29.376348,12.993893,4.953538,47.0
2016,6,4.847694,10.3,16.71743,0.3320887,386.0,0,9.597123,22.744303,55.710346,28.159903,13.785337,4.46974,47.0
2017,6,2.1070235,10.3,16.731682,-0.15399545,425.0,0,9.600438,21.082855,55.67083,28.525871,14.009271,4.995392,50.0
2002,7,3.6090999,6.6,20.970438,8.401915,39806.0,0,7.5503497,35.982464,42.747402,22.644745,15.603177,0.60485065,36.0
2003,7,3.4874034,6.7,20.976667,9.352365,56769.0,0,7.6310253,39.269104,51.80399,26.980757,14.676877,2.605441,40.0
2004,7,3.4836411,6.8,20.982607,9.459175,65786.0,0,7.7204304,40.576958,59.505524,31.061338,13.90202,6.954322,44.0
2005,7,4.554254,6.9,20.988487,10.742553,93485.0,0,7.810812,40.47088,62.207893,33.829857,13.995045,3.9026399,44.0
2006,7,4.5085793,6.9,20.994072,12.091836,122318.0,0,7.91285,39.74842,64.47888,36.035027,13.949006,3.9279108,49.0
2007,7,4.400965,7.0,20.999294,13.636345,153060.0,0,8.0269985,38.894917,62.19337,35.434803,13.490259,7.74918,54.000004
2008,7,3.733635,7.0,21.004417,9.093872,194579.0,0,8.154832,40.095245,57.612717,32.602715,13.19616,7.791802,50.0
2009,7,2.5688887,7.1,21.009392,8.85703,229096.0,0,8.24187,44.971752,45.184875,24.749859,13.218093,-0.2105339,54.000004
2010,7,4.0035625,7.3,21.014221,10.103101,293066.0,0,8.3267355,45.09066,50.71707,27.18533,12.845916,6.881145,54.000004
2011,7,3.7088287,7.4,21.019012,9.027256,415829.0,0,8.422982,45.020054,50.740902,26.568188,13.216802,8.075597,54.000004
2012,7,2.8270903,7.5,21.023886,7.33538,535313.0,0,8.50941,45.41586,48.267517,25.49252,13.475446,2.3351207,56.0
2013,7,3.0398755,7.5,21.028822,7.2378626,704936.0,0,8.580198,45.689877,46.744377,24.599257,13.588584,2.161019,57.0
2014,7,2.5683424,7.6,21.033886,6.7576222,801135.0,0,8.650077,45.23029,45.06505,23.59374,13.375251,0.791193,60.000004
2015,7,2.201338,7.7,21.038967,6.363469,968252.0,0,8.715468,43.95133,39.629005,21.443274,14.036066,0.062699385,63.0
2016,7,1.5689571,7.8,21.044382,6.160281,1204981.0,0,8.77716,42.98074,37.210197,19.752005,14.386256,1.0727563,65.0
2017,7,1.3676771,7.8,21.049973,6.161772,1245709.0,0,8.83694,42.566795,38.14969,19.962957,14.521764,3.8841698,64.0
2002,8,3.449839,10.1,17.939499,0.4027099,13519.0,1,10.565817,20.95339,53.072025,27.53105,22.72115,2.0674257,72.0
2003,8,2.3010726,10.2,17.946587,0.11107373,13511.0,1,10.569836,21.034842,50.797832,26.111969,23.143427,1.8593682,71.0
2004,8,1.6830279,10.3,17.95395,2.0753841,14230.0,1,10.570946,21.364609,51.925007,26.468836,23.044697,1.6226754,73.0
2005,8,3.8766928,10.4,17.961489,0.89976287,14327.0,1,10.591487,21.797436,53.980705,27.03305,23.06704,1.9363414,72.0
2006,8,3.4053855,10.6,17.96846,1.737524,14529.0,1,10.600445,22.450708,56.103424,27.935055,22.75918,2.1553273,83.0
2007,8,3.1528368,10.7,17.974648,1.7929934,14722.0,1,10.617671,23.182665,56.420757,27.853258,22.43314,2.556637,82.0
2008,8,2.3299701,10.7,17.980236,-0.30377054,14658.0,1,10.635442,23.59605,57.397083,28.119385,22.562563,2.3670738,81.0
2009,8,0.68481064,10.8,17.98538,-3.3717372,14100.0,1,10.6324,22.067503,50.462452,24.835546,24.080805,0.0666275,76.0
2010,8,1.4716302,10.9,17.99032,1.4470129,14748.0,1,10.598101,22.10542,54.86779,26.7883,23.989256,1.0696975,78.0
2011,8,1.5448971,10.9,17.995157,1.6996301,14655.0,1,10.612467,22.42387,58.790577,28.421337,23.744528,0.9479602,80.0
2012,8,1.2275264,11.0,17.999998,-0.17121288,14540.0,1,10.62932,22.458115,59.70206,29.203028,23.9505,1.1618251,76.0
2013,8,1.1237428,11.2,18.005146,0.059905734,14690.0,1,10.627607,22.041868,59.764053,29.364738,24.111689,0.77810055,75.0
2014,8,0.20352527,11.4,18.009943,0.47908062,14500.0,1,10.628206,21.819735,60.478798,29.666685,24.125893,0.57694423,76.0
2015,8,1.7564299,11.5,18.014116,0.7540243,14306.0,1,10.632985,21.499277,61.751694,30.592623,23.807878,1.1382488,77.0
2016,8,1.3273928,11.5,18.018108,0.83336055,14206.0,1,10.640497,21.815302,61.100143,30.247538,23.73238,0.52255934,77.0
2017,8,1.4522513,11.5,18.018188,2.0401475,14415.0,1,10.648796,22.479818,62.698063,30.819895,23.684492,0.45688707,77.0
2002,9,2.4783726,12.1,18.228168,-0.36611274,47598.0,1,10.558663,20.121786,60.93489,32.59258,19.231571,1.3786187,74.0
2003,9,2.620118,12.5,18.228724,-0.76848656,47818.0,1,10.554996,19.523325,61.84932,32.811714,19.325638,1.3349453,76.0
2004,9,-0.72648823,12.9,18.228506,1.2118853,48448.0,1,10.54728,19.091013,66.2262,35.713364,18.81738,1.10078,77.0
2005,9,2.102577,13.3,18.227938,0.7790581,48367.0,1,10.559326,19.076698,70.91872,38.059574,18.77591,0.41502976,77.0
2006,9,2.9224067,13.6,18.22681,3.931754,48012.0,1,10.567087,19.8029,77.44973,41.432907,18.32777,0.39907414,80.0
2007,9,1.4862256,13.7,18.225473,3.1218781,47853.0,1,10.605651,20.05653,79.87442,43.322758,17.855055,1.7627409,79.0
2008,9,0.82987946,13.7,18.223572,1.1544216,49240.0,1,10.636393,20.302965,81.5248,43.79919,18.25556,0.9069444,75.0
2009,9,1.6687876,13.8,18.221037,-5.457901,47859.0,1,10.647871,19.26754,71.228714,38.119907,19.9917,1.845472,77.0
2010,9,2.5332313,13.8,18.219505,4.3386917,47047.0,1,10.591745,19.542505,79.86862,42.56547,19.563211,0.6461582,75.0
2011,9,2.6048281,13.9,18.200968,5.8685565,46986.0,1,10.634218,20.370848,85.20612,45.057137,19.06993,1.070514,73.0
2012,9,1.8553073,14.0,18.202847,0.2312125,46620.0,1,10.691246,20.321093,86.51405,46.30712,19.276876,1.495424,73.0
2013,9,1.8056457,14.0,18.205574,0.154548,47353.0,1,10.693556,19.90147,85.07888,45.41868,19.630924,1.9688822,71.0
2014,9,0.50925493,14.0,18.209743,1.80042,48154.0,1,10.6951,20.040274,84.620094,45.619263,19.589025,1.8618494,71.0
2015,9,1.8592532,14.1,18.218401,0.86278754,47384.0,1,10.712944,19.997591,86.13514,46.848587,19.560207,1.7361919,73.0
2016,9,1.8064479,14.1,18.226473,1.4081022,48480.0,1,10.721535,20.30634,84.68316,46.023197,19.78284,1.1770068,70.0
2017,9,2.2819052,14.1,18.23021,2.0828078,47785.0,1,10.7355175,20.520525,87.6934,47.397434,19.856518,1.0473298,69.0
2002,10,4.056439,9.5,15.724178,1.2074565,112.0,0,10.042166,22.744675,255.99646,132.07677,10.635523,-3.4018354,71.0
2003,10,11.505042,9.8,15.722204,3.2599735,107.0,0,10.054169,21.654629,292.45465,150.77599,10.99311,-6.007746,73.0
2004,10,13.124937,10.2,15.730003,7.8556666,127.0,0,10.086248,21.820131,326.84106,167.7759,10.35378,-3.5909188,76.0
2005,10,22.560505,10.5,15.734372,6.920118,156.0,0,10.161872,21.396973,342.6892,177.45291,9.246065,-0.1501427,73.0
2006,10,23.200714,11.0,15.740795,6.3473287,172.0,0,10.228784,22.426765,359.20865,185.18517,8.769542,-0.534764,73.0
